birthyear,occupation,gender,fame,id
1958,performer,female,star,21339
1954,performer,male,star,3783
1977,performer,female,star,45497
1994,performer,female,superstar,25831
1973,performer,female,star,30814
1957,politics,female,superstar,16808
1985,performer,male,star,41414
1986,creator,female,superstar,45857
1990,performer,male,star,48205
1987,sports,female,star,6207
1958,politics,female,star,21128
1991,sports,male,star,16246
1977,performer,female,superstar,19766
1975,performer,male,star,30863
1986,sports,male,star,16542
1964,sports,male,superstar,8621
1987,sports,male,superstar,42737
1989,sports,male,star,46642
1981,professional,male,star,13332
1974,performer,male,superstar,948
1967,performer,female,superstar,28160
1989,sports,female,star,48023
1985,sports,male,star,44269
1965,politics,male,star,27661
1966,performer,male,star,42904
1987,sports,female,star,27962
1995,sports,male,star,33369
1954,professional,male,star,17428
1992,sports,male,star,15615
1967,sports,male,superstar,4229
1989,sports,male,star,43471
1981,sports,male,star,47727
1963,politics,male,star,19585
1987,sports,male,star,29939
1983,creator,male,star,27505
1973,performer,male,superstar,45951
1977,sports,male,star,32504
1994,sports,female,star,310
1962,creator,male,superstar,6049
1983,performer,female,star,11001
1986,performer,female,star,41250
1978,science,male,star,34081
1982,sports,male,star,18710
1976,politics,female,star,30063
1997,performer,male,star,788
1982,performer,male,superstar,16710
1965,politics,female,star,22593
1971,sports,male,star,22478
1965,sports,female,star,4388
1969,performer,female,star,15314
1994,sports,male,star,16218
1988,sports,male,star,30381
1971,performer,male,star,31693
1950,science,female,star,2623
1975,performer,male,superstar,22561
1985,sports,male,star,46082
1953,performer,male,star,6573
1966,manager,male,superstar,3953
1994,sports,male,star,33492
1982,creator,female,superstar,46404
1959,performer,male,star,22219
2000,performer,female,star,7863
1964,creator,male,superstar,47542
1986,sports,male,star,17304
1989,sports,male,star,7597
1986,sports,female,star,2176
1986,sports,male,star,36649
1982,performer,male,superstar,28422
1979,performer,male,star,14174
1995,sports,male,star,43437
1990,sports,male,star,14289
1962,science,female,star,9768
1991,performer,female,superstar,25705
1987,sports,male,star,3322
1955,performer,male,star,6836
1984,sports,male,star,20846
1983,sports,female,star,41270
1977,performer,male,star,26000
1991,sports,male,star,35997
1979,sports,male,star,26885
1965,creator,male,star,30741
1990,sports,male,star,2368
1992,performer,male,star,41469
1969,performer,female,star,27936
1995,sports,male,star,4682
1995,manager,male,star,27598
1953,science,male,star,37292
1985,performer,female,superstar,11689
1993,sports,male,star,41011
1955,manager,male,star,12916
1988,performer,female,superstar,3286
1969,creator,male,star,4882
1969,creator,male,star,22358
1989,performer,male,superstar,35155
1987,sports,female,star,2516
1981,performer,male,star,9894
1956,performer,female,superstar,47993
1985,sports,male,star,11162
1980,sports,male,star,5627
1983,sports,male,star,16467
1967,creator,male,superstar,10601
1992,sports,male,star,10621
1947,creator,male,star,28076
1981,creator,male,superstar,29532
2001,performer,female,superstar,28225
1961,performer,male,superstar,7758
1963,performer,male,star,11277
1992,sports,male,star,44464
1997,sports,male,star,37470
1958,performer,female,superstar,45604
1980,creator,female,star,46579
1991,sports,male,star,11744
2000,creator,male,star,37950
1982,sports,female,star,47063
1987,performer,female,superstar,16165
1992,sports,male,star,24647
1985,sports,male,rising,21071
1992,sports,male,star,4846
1991,sports,male,star,31394
1988,sports,male,star,43597
1994,sports,female,star,7473
1982,performer,male,star,3602
1990,sports,female,star,40589
1989,sports,male,star,3961
1978,politics,male,superstar,30640
1968,politics,male,star,39512
1974,creator,female,star,870
1969,performer,female,star,17360
1950,performer,male,star,30477
2002,performer,male,star,31127
1972,sports,male,star,10645
1963,creator,female,star,29443
1951,performer,male,star,18984
1984,sports,male,star,40253
1989,sports,male,superstar,18776
1950,creator,male,superstar,19254
2001,performer,female,star,8968
1989,sports,male,star,40831
1972,creator,male,star,12642
1991,sports,male,rising,30311
1990,sports,male,star,46300
1985,creator,female,star,3103
1974,performer,male,superstar,2746
1975,performer,male,star,17678
1968,politics,male,rising,7197
1969,creator,male,star,30490
1955,creator,male,star,14952
1963,creator,female,star,14065
1989,sports,female,star,13403
1970,creator,male,star,41522
1976,performer,female,star,8533
1967,politics,male,star,47507
1976,creator,male,star,42699
1966,politics,male,star,37071
1994,sports,male,rising,5598
1947,science,male,superstar,7611
1970,creator,female,superstar,43353
1994,sports,female,star,9667
1947,politics,female,star,24698
1992,sports,male,star,17177
1985,sports,male,star,30265
1992,performer,male,star,18491
1980,performer,male,star,13208
1986,performer,female,star,8980
1998,sports,male,star,36942
1978,performer,male,star,800
1992,sports,male,star,3596
1985,professional,male,star,32110
1966,creator,male,star,248
1987,sports,male,rising,32150
1991,sports,male,star,23596
1964,sports,male,star,48290
1986,sports,male,star,38068
1947,creator,male,superstar,31141
1952,sports,male,star,6035
1954,creator,male,star,29096
1973,creator,male,superstar,17803
1988,sports,male,star,29604
1992,sports,male,star,29295
1955,professional,male,superstar,8316
1949,performer,male,star,5066
1961,science,female,star,28917
1985,creator,male,star,2917
1962,creator,female,superstar,17584
1973,performer,male,star,38389
1993,sports,male,star,17846
1970,politics,female,star,17973
1968,performer,male,superstar,26799
1950,politics,female,superstar,18042
1993,sports,male,star,44359
1971,performer,female,superstar,41076
1983,sports,male,star,17636
2000,performer,male,star,29843
1952,performer,male,star,1028
1967,science,male,star,14700
1993,sports,female,star,31697
1984,sports,male,star,19061
1988,performer,male,star,29724
1981,performer,male,star,23343
1981,sports,male,star,1257
1978,sports,male,star,14215
1953,creator,male,star,27491
1974,politics,male,star,7178
1963,sports,male,rising,3622
1974,sports,male,star,15688
1989,sports,male,star,27679
1960,sports,male,rising,44372
1989,sports,male,star,446
1987,sports,male,star,36172
1983,performer,female,star,7887
1965,performer,male,star,45279
1960,sports,male,star,23582
1959,professional,male,star,7959
1991,sports,male,star,10268
1984,performer,male,star,3209
1989,sports,male,superstar,18800
1953,performer,male,star,23386
1982,sports,male,superstar,36969
1993,sports,male,star,1059
1972,performer,male,star,7938
1991,sports,male,star,26390
1988,creator,male,star,4801
1977,politics,female,star,22475
1986,sports,female,superstar,8483
1951,professional,female,star,28629
1967,performer,male,star,15912
1967,creator,male,star,32255
1994,sports,male,star,28599
1959,sports,male,star,47597
1955,professional,male,star,33213
1992,sports,male,star,42332
1987,sports,male,star,46715
1964,politics,male,superstar,1615
1978,performer,female,star,20389
1986,performer,female,superstar,2816
2003,performer,female,star,40646
1996,performer,female,superstar,29622
1971,performer,male,star,47021
1964,politics,male,star,35103
1990,performer,male,star,5017
2000,creator,male,superstar,12778
1994,sports,male,rising,41994
1987,sports,male,star,38673
1984,sports,female,star,10752
1989,sports,male,star,41696
1990,sports,male,star,16741
1978,politics,male,star,23373
1972,creator,female,star,15304
1979,performer,female,star,36207
1956,performer,male,star,9039
1996,sports,male,rising,35699
1975,sports,female,superstar,24283
1993,performer,female,superstar,7881
1980,performer,male,star,13056
1978,creator,male,star,3900
1992,sports,male,rising,19543
1943,politics,male,superstar,9198
1990,sports,male,star,35423
1962,performer,female,star,43134
1992,sports,female,star,40369
1981,performer,female,superstar,20897
1994,sports,female,star,22435
1949,performer,male,star,32676
1948,professional,male,superstar,38660
1964,sports,male,star,33470
1985,sports,male,star,1046
1993,sports,male,star,13941
1965,performer,male,superstar,44526
1980,creator,male,star,41976
1980,sports,male,star,22863
1955,politics,male,star,5546
1973,sports,male,star,39495
1977,creator,male,star,37701
1994,sports,male,star,36708
1985,sports,male,superstar,26929
1980,sports,male,star,37079
1993,sports,female,superstar,3296
1992,sports,male,star,14593
1977,sports,male,superstar,47285
1978,performer,male,star,23578
1951,politics,male,star,44035
1958,performer,female,star,9758
1990,sports,male,star,3946
1992,sports,male,star,33117
1982,sports,female,star,25198
1964,manager,male,star,45987
1969,sports,male,star,11388
1997,performer,female,star,11430
1980,sports,male,star,44666
1993,sports,female,star,23867
1941,sports,male,star,34310
1993,sports,male,star,39772
1956,performer,male,star,40905
1941,performer,female,rising,5372
1961,performer,female,star,45153
1983,performer,female,star,347
1974,manager,male,star,25277
1950,performer,male,star,17772
1972,sports,female,rising,21172
1988,sports,male,star,21052
1990,sports,female,star,15975
1958,sports,male,star,20696
1979,creator,male,star,24835
1977,creator,male,star,18671
1953,creator,female,star,19897
1977,sports,male,star,29692
2001,performer,female,star,48150
1984,performer,female,star,32612
1993,sports,male,star,15772
1980,performer,nonbinary,star,20949
1981,performer,female,superstar,396
1955,politics,male,star,4390
1987,sports,male,star,18286
1984,sports,male,star,3994
1987,performer,male,star,22734
1972,performer,male,star,43744
1957,politics,male,star,25853
1975,performer,male,superstar,21308
1980,science,male,star,27853
1962,professional,male,superstar,39343
1983,sports,male,star,34916
1990,sports,male,star,9541
1977,politics,male,star,38136
1995,sports,male,star,4479
1995,performer,female,star,13468
1980,performer,male,star,24612
1996,sports,male,star,6696
1985,sports,male,superstar,22924
1988,sports,male,superstar,28414
1972,performer,female,star,41535
2000,creator,male,star,31239
1999,sports,female,star,40124
1986,sports,male,star,36376
1955,politics,male,star,19081
1977,performer,female,star,36898
1994,sports,female,rising,18092
1974,sports,male,star,7109
1987,sports,male,star,48311
1971,sports,male,star,9482
1971,performer,male,star,5806
1960,manager,male,star,38446
1996,performer,female,superstar,16367
1972,performer,male,star,23761
1976,performer,male,star,6081
1951,science,male,star,46913
1976,sports,male,rising,9714
1980,performer,male,star,30695
1984,sports,female,star,5771
1983,creator,male,star,32774
1994,performer,male,superstar,8023
1964,performer,male,star,12536
1981,sports,male,star,11516
1965,performer,male,superstar,18959
1962,creator,male,superstar,13474
1990,creator,female,superstar,12130
1974,performer,female,star,36540
1960,performer,male,superstar,11657
1960,professional,male,superstar,25520
1978,performer,female,star,5280
1992,sports,male,star,21259
1980,sports,male,superstar,33883
1951,creator,male,star,2847
1970,politics,male,star,40207
1972,performer,male,star,18546
1986,sports,male,superstar,43522
1966,manager,male,star,47015
1975,manager,male,star,34078
1979,performer,male,star,2320
1991,sports,male,star,31599
1979,sports,male,star,39675
1980,creator,male,star,31018
1977,performer,male,star,46065
1980,sports,male,rising,40336
1995,sports,male,star,37003
1989,creator,male,star,12524
1995,sports,male,star,14742
1988,sports,male,rising,24548
1950,politics,male,star,13166
1993,sports,female,star,41025
1974,performer,male,star,21014
1986,sports,male,star,31199
1987,performer,female,star,41672
1987,performer,female,superstar,23003
1986,sports,female,rising,4642
1990,creator,female,star,38791
1987,creator,male,star,29877
1962,performer,female,star,43404
1968,sports,male,star,17512
1984,performer,female,star,24162
1986,sports,male,star,20889
1989,sports,male,star,18579
1991,sports,male,superstar,45695
1943,politics,male,star,17953
1991,sports,male,star,25012
1984,professional,male,star,27489
1965,creator,male,star,5891
1967,sports,male,star,35248
1984,performer,female,superstar,16634
1978,sports,male,star,21681
1976,performer,male,superstar,3836
1979,sports,male,star,1148
1977,performer,male,star,16019
1973,politics,female,star,9362
1978,performer,female,star,34809
1951,creator,male,superstar,15854
1958,sports,male,star,25487
1949,sports,male,star,45723
1963,sports,male,star,32124
1974,creator,male,star,9341
1971,creator,female,star,27444
1969,sports,male,star,45775
1988,performer,male,superstar,22272
1992,performer,female,star,9390
1992,sports,male,superstar,33896
1969,sports,male,star,43778
1976,performer,female,star,47984
1992,sports,male,star,38459
1978,creator,male,star,29229
1976,performer,female,superstar,38341
1985,sports,male,star,38913
1975,creator,male,superstar,27183
1960,politics,female,star,45007
1980,creator,female,star,34054
1987,performer,female,superstar,27901
1988,performer,female,superstar,41851
1984,sports,male,star,30443
1971,performer,male,superstar,744
1995,sports,male,star,18894
1988,performer,female,star,647
1965,politics,male,star,16360
1983,performer,male,star,37114
1971,performer,male,star,19165
1985,sports,male,star,43773
1960,performer,male,star,30136
1984,creator,male,star,3381
1982,creator,male,star,12470
1994,sports,male,star,41105
1972,performer,female,star,651
1978,performer,female,superstar,5838
1973,performer,female,superstar,40956
1982,sports,female,star,45675
1955,performer,male,star,3212
1943,sports,male,star,21155
1976,performer,male,star,25276
1944,politics,female,star,2620
1975,performer,male,star,19013
1960,creator,male,star,47105
1998,sports,male,star,7119
1961,creator,male,superstar,16336
1990,sports,male,star,11805
1976,performer,male,star,19185
1949,manager,male,star,17133
1990,sports,male,star,44230
1977,sports,male,star,6819
1962,religious,male,star,44479
2010,performer,female,star,21402
1971,sports,female,star,25384
1976,sports,male,star,9477
1985,performer,male,star,41974
1992,sports,male,rising,8591
1994,performer,female,star,37086
1988,sports,male,star,1717
1976,sports,male,star,42497
1974,performer,male,star,23449
1955,performer,female,star,30013
1973,politics,male,star,1208
1977,performer,male,superstar,38809
1983,sports,male,star,23714
1988,performer,female,star,6564
1985,sports,male,star,28155
1992,sports,male,star,19919
2000,creator,female,star,7151
1985,sports,male,star,45999
1954,performer,male,star,41359
1991,sports,male,star,25189
1963,sports,male,star,38674
1991,sports,male,star,27273
1979,performer,male,star,1069
1968,performer,male,star,24320
1991,sports,male,star,9713
1985,sports,male,star,46284
1989,sports,male,star,6847
1975,creator,female,star,11301
1987,creator,male,star,10125
1986,performer,female,star,31124
1974,performer,male,rising,13630
1986,performer,female,star,40007
1957,performer,male,star,15143
1959,science,male,star,24368
1988,sports,female,star,14610
1965,performer,male,star,8359
1989,sports,male,star,17849
1990,sports,male,star,14942
1965,creator,male,star,7576
1989,sports,male,star,43064
1968,creator,male,star,8573
1969,politics,male,star,41596
1992,sports,male,star,27191
1971,creator,male,star,27045
1978,sports,male,superstar,8785
1972,performer,male,star,37456
1986,performer,female,superstar,18970
1956,performer,female,star,28922
1981,sports,male,star,20141
1978,performer,male,star,13962
1980,performer,female,star,25128
1970,creator,male,star,34597
1989,performer,female,star,18054
1977,sports,male,star,15754
1943,performer,male,star,24721
1952,performer,female,star,48138
1967,manager,male,star,27141
1982,sports,male,star,16908
1982,sports,male,star,35652
1971,performer,female,star,2727
1993,sports,female,rising,33530
1952,creator,male,rising,27352
1975,performer,male,superstar,14003
1968,performer,male,superstar,44204
1940,science,female,star,30656
1973,politics,male,star,24651
1962,sports,male,star,3364
1985,performer,male,star,3401
1985,performer,female,superstar,8679
1987,sports,male,star,24591
1983,performer,male,superstar,18000
1990,performer,male,superstar,6224
1970,creator,male,star,12749
1981,sports,female,star,13297
1967,science,female,star,390
1975,sports,male,star,26068
2000,creator,female,star,1414
1980,sports,male,star,12987
1956,politics,male,rising,17902
1992,sports,male,star,16649
2000,performer,male,star,5866
1965,sports,male,star,46988
1981,performer,male,superstar,43853
1943,politics,female,rising,26395
1974,performer,female,star,45800
1978,sports,male,superstar,31269
1979,performer,male,star,21999
1957,politics,female,star,7820
1971,performer,male,superstar,33763
1963,performer,male,star,42770
1963,creator,male,star,3048
1978,sports,male,star,5700
1969,creator,male,star,41125
1983,sports,female,rising,39995
1969,politics,female,star,14939
1972,sports,female,star,37401
1963,creator,female,star,5885
1965,performer,female,superstar,47616
1981,performer,female,star,27253
1969,politics,male,star,33181
1994,sports,male,star,20605
1994,sports,male,star,12368
1988,sports,male,star,42972
1982,performer,male,star,40315
1985,performer,male,star,46544
1979,politics,female,star,44
1987,sports,male,star,11138
1978,performer,female,star,21079
1989,sports,male,star,40836
1973,performer,female,star,40522
1984,sports,male,star,29502
1965,sports,male,star,38991
1982,performer,male,star,3106
1957,performer,male,star,12766
1959,politics,male,star,22313
1985,performer,male,star,39097
1978,sports,male,star,6476
1961,creator,male,star,40241
1989,performer,female,star,39296
1995,sports,male,superstar,4425
1975,creator,male,star,12080
1992,sports,female,star,13626
1988,performer,female,superstar,19033
1963,politics,male,rising,35810
1968,sports,male,star,41233
1972,sports,male,superstar,4189
1971,performer,male,star,35492
1981,sports,male,star,21546
1966,sports,male,star,47432
1980,creator,male,superstar,24690
1943,performer,female,star,31466
1994,sports,female,star,37063
1959,manager,female,superstar,33108
1984,sports,male,star,28321
1975,performer,male,star,43810
1977,professional,male,star,45471
1987,sports,male,star,9218
1997,creator,male,superstar,14957
1977,science,male,star,20370
1986,performer,male,superstar,25835
1976,performer,male,star,39053
1987,sports,male,star,34102
1985,politics,male,star,8929
1954,performer,male,rising,44981
1986,sports,female,star,3487
1994,sports,male,star,2472
1986,sports,female,star,29750
1973,politics,male,star,15439
1963,creator,female,superstar,23470
1985,sports,male,star,40050
1993,sports,female,rising,29975
1993,sports,male,star,43872
1955,politics,male,star,20089
1990,sports,female,star,24445
1979,creator,female,star,20319
1979,sports,male,star,25971
1989,sports,male,star,25606
1992,sports,male,star,43446
1995,sports,male,star,25946
1993,sports,male,star,9128
1984,performer,male,star,41183
1982,creator,male,star,48148
1964,sports,male,star,14188
1988,sports,male,superstar,23042
1979,performer,female,star,47023
1962,performer,male,star,39474
1978,sports,male,star,23964
1981,performer,female,superstar,10234
1980,sports,male,superstar,47960
1988,sports,male,superstar,27782
1975,performer,female,star,28405
1970,creator,male,star,34738
1995,sports,female,star,16796
1949,politics,male,superstar,33907
1987,sports,female,star,4878
1973,sports,male,star,13407
1976,performer,female,superstar,40341
1981,politics,male,superstar,25785
1986,sports,female,star,6910
1951,politics,male,star,31324
1978,performer,male,superstar,40105
1942,creator,male,star,7825
1962,creator,male,superstar,43061
1965,creator,female,star,3982
1986,creator,male,star,1935
1974,sports,male,star,38652
1986,sports,male,superstar,8480
1995,performer,male,star,38238
1954,performer,male,star,44895
1977,performer,male,superstar,16175
1991,sports,male,star,977
1961,sports,female,star,4050
1942,politics,male,star,28380
1984,performer,male,star,46677
1974,performer,male,star,30498
1970,sports,male,star,14865
1958,science,male,star,27766
1972,performer,female,rising,13267
1950,performer,female,superstar,48060
1960,performer,female,superstar,8941
1993,sports,male,star,43004
1985,sports,female,star,30581
1997,sports,male,star,43800
1960,sports,male,superstar,42288
1974,manager,male,superstar,5515
1952,professional,male,star,24007
1985,sports,male,superstar,36472
1977,sports,female,star,28055
1985,creator,female,superstar,23064
1969,professional,female,star,37968
1987,sports,female,star,12856
1985,sports,male,star,7811
1987,sports,male,star,26293
1983,creator,female,superstar,3177
1989,sports,female,star,5059
1987,performer,female,star,44278
1946,politics,male,star,32517
1977,performer,female,star,36194
1972,performer,male,star,40910
1989,sports,male,star,32072
1985,sports,male,star,5911
1978,performer,male,star,11989
1940,science,male,superstar,15729
1973,performer,male,superstar,29642
1996,sports,male,star,13151
1984,sports,male,superstar,46434
1982,performer,male,star,18673
1972,politics,male,star,21398
1989,sports,male,star,15462
1970,performer,male,superstar,46092
1944,creator,male,star,11409
1958,performer,male,star,14926
1970,politics,male,star,24348
1946,creator,male,star,39615
1970,performer,male,star,22769
1984,performer,male,star,42158
1997,performer,male,star,41674
1999,performer,male,superstar,8265
1994,performer,female,star,10093
1987,sports,female,star,11118
1988,sports,male,star,26798
1960,science,female,star,41211
1974,performer,male,star,20548
